City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
58,salinas,36.6777,-121.6555,19.33,62,0,6.17,US,1681432209
59,rikitea,-23.1203,-134.9692,22.93,90,100,7.52,PF,1681432348
60,geraldton,-28.7667,114.6,19.23,45,40,9.77,AU,1681432276
61,longyearbyen,78.2186,15.6401,-0.09,74,75,2.57,SJ,1681432348
62,sauce,-34.6469,-56.0628,16.35,56,23,0.33,UY,1681432348
63,pingshan,22.9938,114.7131,24.29,78,100,1.42,CN,1681432348
64,yulara,-25.2406,130.9889,28.24,41,100,10.27,AU,1681432348
65,tuktoyaktuk,69.4541,-133.0374,-19.0,71,75,2.57,CA,1681432349
66,kudahuvadhoo,2.6708,72.8944,28.05,71,13,0.81,MV,1681432349
67,provideniya,64.3833,-173.3,-10.91,52,0,2.0,RU,1681432349
68,visby,57.6409,18.296,8.23,87,100,4.63,SE,1681432349
69,dudinka,69.4058,86.1778,-27.99,97,33,4.01,RU,1681432349
70,saint-philippe,-21.3585,55.7679,23.77,85,89,0.53,RE,1681432349
71,thyolo,-16.0678,35.1405,16.12,93,18,0.93,MW,1681432350
72,busselton,-33.65,115.3333,14.67,47,89,6.25,AU,1681432350
73,mar del plata,-38.0023,-57.5575,13.38,81,75,2.06,AR,1681432350
74,severo-kurilsk,50.6789,156.125,1.24,96,47,5.74,RU,1681432350
75,seybaplaya,19.65,-90.6667,26.7,71,100,5.35,MX,1681432350
76,mehamn,71.0357,27.8492,0.97,64,21,8.23,NO,1681432351
77,mahebourg,-20.4081,57.7,24.03,94,20,2.06,MU,1681432351
78,souillac,-20.5167,57.5167,22.21,94,20,2.06,MU,1681432334
79,leningradskiy,69.3833,178.4167,-16.12,85,58,2.6,RU,1681432153
80,limon,10.0,-83.0333,27.94,78,75,2.57,CR,1681432353
81,dikson,73.5069,80.5464,-25.39,100,100,3.02,RU,1681432353
82,kodiak,57.79,-152.4072,1.73,80,100,3.09,US,1681432353
83,umea,63.8284,20.2597,-0.04,55,0,4.12,SE,1681432326
84,paamiut,61.994,-49.6678,1.82,73,100,3.45,GL,1681432353
85,new norfolk,-42.7826,147.0587,14.95,52,0,1.5,AU,1681432315
86,fairview,40.8126,-73.999,28.9,29,0,7.2,US,1681432354
87,bukoba,-1.3317,31.8122,20.69,82,100,2.85,TZ,1681432354
88,sistranda,63.7256,8.834,7.98,71,100,16.11,NO,1681432354
89,nurota,40.5614,65.6886,25.61,16,100,6.79,UZ,1681432354
90,maldonado,-34.6667,-54.9167,16.19,69,14,0.59,UY,1681432286
91,todos santos,23.45,-110.2167,19.69,75,100,3.59,MX,1681432355
92,ostrovnoy,68.0531,39.5131,-8.81,79,12,9.69,RU,1681432355
93,thompson,55.7435,-97.8558,6.09,52,75,2.57,CA,1681432355
94,bredasdorp,-34.5322,20.0403,15.7,72,45,6.88,ZA,1681432109
95,avera,33.194,-82.5271,18.73,93,99,4.71,US,1681432355
96,hilo,19.7297,-155.09,24.85,69,20,3.09,US,1681432355
97,castro,-24.7911,-50.0119,16.33,87,97,1.78,BR,1681432355
98,talaya,61.3833,152.75,-13.22,75,33,1.06,RU,1681432355
99,longview,32.5007,-94.7405,23.14,40,0,3.09,US,1681432356
100,rock sound,24.9,-76.2,24.61,84,0,5.42,BS,1681432356
101,touros,-5.1989,-35.4608,25.05,90,78,3.84,BR,1681432356
102,gweta,-20.1833,25.2333,20.73,37,26,4.09,BW,1681432356
103,jamestown,42.097,-79.2353,20.77,42,0,3.09,US,1681432109
104,goderich,43.7501,-81.7165,20.18,37,48,4.63,CA,1681432356
105,vestmannaeyjar,63.4427,-20.2734,6.6,74,99,0.82,IS,1681432356
106,atuona,-9.8,-139.0333,26.79,70,63,2.31,PF,1681432357
107,rawson,-43.3002,-65.1023,9.45,59,0,3.12,AR,1681432357
108,aklavik,68.2191,-135.0107,-16.52,83,100,4.39,CA,1681432357
109,upernavik,72.7868,-56.1549,-10.73,93,100,2.64,GL,1681432357
110,kresttsy,58.2452,32.5165,2.14,66,100,5.39,RU,1681432357
111,kismayo,-0.3582,42.5454,27.41,74,100,4.11,SO,1681432357
112,lazaro cardenas,17.9583,-102.2,26.36,61,0,3.98,MX,1681432357
113,calvinia,-31.4707,19.776,9.84,93,19,2.48,ZA,1681432358
114,nanortalik,60.1432,-45.2371,1.33,80,99,1.66,GL,1681432358
115,grindavik,63.8424,-22.4338,4.26,93,75,4.12,IS,1681432358
116,nikolskoye,59.7035,30.7861,1.94,79,96,4.44,RU,1681432358
117,harper,4.375,-7.7169,26.9,85,95,1.79,LR,1681432359
118,sorong,-0.8833,131.25,29.09,73,3,3.48,ID,1681432359
119,ebeltoft,56.1944,10.6821,5.35,93,99,1.03,DK,1681432359
120,talnakh,69.4865,88.3972,-28.22,94,100,3.01,RU,1681432359
121,broken hill,-31.95,141.4333,19.56,48,7,4.44,AU,1681432359
122,tuatapere,-46.1333,167.6833,16.69,63,0,2.12,NZ,1681432359
123,ancud,-41.8697,-73.8203,10.22,80,100,1.59,CL,1681432359
124,barrow,71.2906,-156.7887,-17.99,71,0,6.69,US,1681432296
125,richards bay,-28.783,32.0377,21.01,88,83,2.65,ZA,1681432316
126,safranbolu,41.2508,32.6942,4.24,90,1,0.81,TR,1681432360
127,san rafael,-34.6177,-68.3301,10.45,65,4,2.5,AR,1681432360
128,abashiri,44.0213,144.2697,12.16,40,20,1.03,JP,1681432360
129,ures,29.4333,-110.4,24.29,24,0,9.24,MX,1681432360
130,fairbanks,64.8378,-147.7164,-3.84,56,75,0.0,US,1681432065
131,aras,42.5617,-2.356,8.23,66,100,0.51,ES,1681432360
132,lebu,-37.6167,-73.65,13.22,94,100,0.67,CL,1681432360
133,yar-sale,66.8333,70.8333,-23.42,87,5,4.95,RU,1681432361
134,pevek,69.7008,170.3133,-16.11,88,99,1.38,RU,1681432361
135,srednekolymsk,67.45,153.6833,-6.68,77,17,4.66,RU,1681432361
136,kokkola,63.8385,23.1307,-0.91,60,0,3.6,FI,1681432361
137,hambantota,6.1241,81.1185,25.19,100,20,1.03,LK,1681432361
138,bonthe,7.5264,-12.505,26.19,85,14,2.2,SL,1681432362
139,saldanha,-33.0117,17.9442,14.03,86,0,5.16,ZA,1681432362
140,torbay,47.6666,-52.7314,1.99,93,100,3.6,CA,1681432322
141,mataura,-46.1927,168.8643,17.03,61,0,3.9,NZ,1681432362
142,zheleznodorozhnyy,55.7503,38.0042,5.2,59,40,6.7,RU,1681432362
143,mgandu,-5.95,34.1333,15.41,98,99,1.94,TZ,1681432362
144,chara,56.9064,118.2631,-6.19,90,100,0.65,RU,1681432336
145,biograd na moru,43.9433,15.4519,9.86,81,100,0.76,HR,1681432363
146,vostok,46.4856,135.8833,0.34,76,100,2.24,RU,1681432363
147,lasa,46.6166,10.7002,3.16,94,100,3.7,IT,1681432363
148,salalah,17.0151,54.0924,26.5,76,1,1.44,OM,1681432363
149,nelson bay,-32.7167,152.15,22.28,73,0,4.47,AU,1681432363
150,bocholt,51.8333,6.6,6.66,60,10,2.02,DE,1681432363
151,usevya,-7.1,31.2333,18.46,98,97,0.17,TZ,1681432363
152,charters towers,-20.1,146.2667,30.39,16,12,2.86,AU,1681432364
153,south burlington,44.467,-73.171,26.99,43,0,5.66,US,1681432364
154,vila velha,-20.3297,-40.2925,25.97,93,75,2.57,BR,1681432364
155,champerico,14.3,-91.9167,29.3,65,100,2.78,GT,1681432364
156,faanui,-16.4833,-151.75,27.52,71,5,2.82,PF,1681432364
157,valparaiso,-33.0393,-71.6273,17.78,62,0,2.06,CL,1681432180
158,kefamenanu,-9.4467,124.4781,26.77,74,13,2.08,ID,1681432364
159,uarini,-2.99,-65.1083,25.67,81,100,0.89,BR,1681432364
160,chiang khong,20.2613,100.4046,29.02,30,0,0.08,TH,1681432365
161,marawi,7.9986,124.2928,26.59,68,25,0.38,PH,1681432365
162,yerbogachen,61.2767,108.0108,-3.64,79,100,6.31,RU,1681432365
163,khandyga,62.6667,135.6,-2.71,91,100,1.04,RU,1681432365
164,taicheng,38.731,113.228,11.29,17,100,3.9,CN,1681432365
165,pitimbu,-7.4706,-34.8086,25.33,74,100,2.32,BR,1681432365
166,egvekinot,66.3167,-179.1667,-16.08,70,5,2.41,RU,1681432365
167,litovko,49.2361,135.1742,1.56,36,100,1.36,RU,1681432366
168,avarua,-21.2078,-159.775,28.03,61,20,2.57,CK,1681432366
169,sitka,57.0531,-135.33,5.94,70,75,5.14,US,1681432366
170,kahului,20.8947,-156.47,28.01,60,40,4.63,US,1681432366
171,tahoua,14.8888,5.2692,29.99,20,94,0.0,NE,1681432366
172,vardo,70.3705,31.1107,-2.01,64,37,13.38,NO,1681432367
173,beloha,-25.1667,45.05,19.52,97,6,2.51,MG,1681432367
174,bambous virieux,-20.3428,57.7575,24.01,94,20,2.06,MU,1681432313
175,plouzane,48.3833,-4.6167,9.03,87,100,5.14,FR,1681432367
176,mount gambier,-37.8333,140.7667,19.65,58,50,4.62,AU,1681432313
177,petropavlovsk-kamchatskiy,53.0452,158.6483,3.33,70,75,1.0,RU,1681432264
178,mount isa,-20.7333,139.5,29.87,19,99,4.12,AU,1681432367
179,bojkovice,49.0386,17.8149,8.25,97,100,2.68,CZ,1681432367
180,corrente,-3.7367,-43.3394,23.08,92,96,1.25,BR,1681432367
181,cidreira,-30.1811,-50.2056,19.21,83,100,4.37,BR,1681432368
182,carnarvon,-24.8667,113.6333,20.39,62,99,13.15,AU,1681432331
183,chokurdakh,70.6333,147.9167,-10.97,82,100,3.37,RU,1681432324
184,yelizovo,53.1873,158.3805,4.08,69,75,1.0,RU,1681432368
185,bojnurd,37.4747,57.329,11.97,76,0,2.06,IR,1681432368
186,morondava,-20.2833,44.2833,23.49,84,0,2.35,MG,1681432368
187,sechura,-5.5569,-80.8222,27.91,70,100,4.42,PE,1681432368
188,sao jose da coroa grande,-8.8978,-35.1478,24.92,74,100,1.57,BR,1681432368
189,lircay,-12.9896,-74.7205,10.52,80,95,0.81,PE,1681432368
190,port elizabeth,-33.918,25.5701,17.4,67,0,7.2,ZA,1681432292
191,kaduqli,11.0167,29.7167,26.05,14,82,3.33,SD,1681432369
192,mount pleasant,32.7941,-79.8626,21.08,98,100,2.24,US,1681432200
193,hobart,-42.8794,147.3294,15.14,72,75,2.57,AU,1681432369
194,padang,-0.9492,100.3543,25.03,82,97,0.64,ID,1681432369
195,nabire,-3.3667,135.4833,28.97,70,99,0.45,ID,1681432369
196,hasaki,35.7333,140.8333,21.27,66,61,9.17,JP,1681432369
197,chuy,-33.6971,-53.4616,13.31,71,5,3.95,UY,1681432370
198,sinnamary,5.3833,-52.95,25.23,89,100,3.75,GF,1681432370
199,lishui,28.4604,119.9103,21.47,88,98,1.27,CN,1681432370
200,marzuq,14.4,46.4667,21.47,74,80,2.94,YE,1681432370
201,perry,37.2506,-83.1999,27.1,60,100,2.19,US,1681432370
202,merauke,-8.4667,140.3333,28.95,72,95,0.77,ID,1681432370
203,bitung,1.4451,125.1824,28.47,68,24,2.69,ID,1681432370
204,nome,64.5011,-165.4064,-12.69,72,0,2.06,US,1681432360
205,kajaani,64.2273,27.7285,-4.97,58,0,5.14,FI,1681432371
206,kutum,14.2,24.6667,19.32,17,24,4.02,SD,1681432371
207,samarai,-10.6167,150.6667,28.48,68,100,5.3,PG,1681432371
208,clyde river,70.4692,-68.5914,-13.87,61,0,7.2,CA,1681432371
209,bilibino,68.0546,166.4372,-14.95,80,74,0.87,RU,1681432293
210,ordu,40.9086,37.6845,0.28,87,7,2.63,TR,1681432371
211,haines junction,60.7522,-137.5108,2.97,44,100,2.57,CA,1681432371
212,yen bai,21.7,104.8667,24.8,95,100,1.11,VN,1681432371
213,muros,42.7762,-9.0603,12.27,91,100,7.67,ES,1681432372
214,eravur,7.7733,81.6095,25.8,88,8,1.26,LK,1681432372
215,berlevag,70.8578,29.0864,1.0,64,22,9.26,NO,1681432372
216,taoudenni,22.6783,-3.9836,27.61,8,55,2.79,ML,1681432343
217,mafinga,-7.25,35.0667,18.19,95,100,1.18,TZ,1681432372
218,trairi,-3.2778,-39.2689,24.95,85,94,3.27,BR,1681432160
219,hami,42.8,93.45,11.47,41,71,2.07,CN,1681432372
220,bairiki,1.3292,172.9752,30.0,74,20,5.14,KI,1681432373
221,oktyabrskoye,43.0645,44.7417,4.08,93,98,3.0,RU,1681432373
222,langsa,4.4683,97.9683,26.96,78,100,0.96,ID,1681432373
223,adwa,14.1646,38.8955,18.34,65,8,2.91,ET,1681432373
224,alta floresta,-9.8756,-56.0861,22.43,95,100,0.76,BR,1681432373
225,omsukchan,62.5333,155.8,-10.38,75,10,1.89,RU,1681432374
226,phuket,8.0,98.25,28.12,83,20,2.06,TH,1681432374
227,dunedin,-45.8742,170.5036,13.78,73,100,3.58,NZ,1681432221
228,jiangyou,31.7667,104.7167,21.53,59,4,0.57,CN,1681432374
229,kavaratti,10.5669,72.642,28.38,74,100,2.32,IN,1681432375
230,kavieng,-2.5744,150.7967,29.12,75,32,6.38,PG,1681432375
231,aykhal,66.0,111.5,-7.36,88,96,7.45,RU,1681432376
232,cairns,-16.9167,145.7667,33.95,63,98,4.63,AU,1681432312
233,kargala,56.6208,83.9607,-6.63,92,100,4.88,RU,1681432376
234,nanakuli,21.3906,-158.1547,28.97,49,75,8.23,US,1681432376
235,kongolo,-5.3833,27.0,21.37,97,100,0.82,CD,1681432376
236,arica,-18.475,-70.3042,22.75,73,0,1.54,CL,1681431914
237,alexandria,31.2156,29.9553,15.34,77,4,2.41,EG,1681432231
238,qaanaaq,77.484,-69.3632,-15.3,78,1,1.85,GL,1681432299
239,rabo de peixe,37.8,-25.5833,15.73,88,20,3.09,PT,1681432377
240,santa barbara,34.7333,-120.0343,14.63,46,0,4.63,US,1681432377
241,luderitz,-26.6481,15.1594,16.06,67,7,7.56,NA,1681432377
242,belmonte,-15.8631,-38.8828,25.18,83,36,3.21,BR,1681432288
243,saint george,37.1041,-113.5841,22.46,21,0,9.77,US,1681432377
244,taltal,-25.4,-70.4833,19.62,72,0,1.82,CL,1681432224
245,vetlanda,57.4289,15.0776,6.14,98,100,1.82,SE,1681432377
246,opuwo,-18.0607,13.84,20.86,34,37,0.96,NA,1681432378
247,shalakusha,62.2247,40.2539,-8.51,90,7,2.35,RU,1681432378
248,padre paraiso,-17.0742,-41.4844,20.27,86,22,0.7,BR,1681432378
249,kruisfontein,-34.0033,24.7314,13.82,65,0,9.93,ZA,1681432378
250,banda aceh,5.5577,95.3222,27.88,77,18,3.15,ID,1681432378
251,lamar,33.6668,-95.5836,22.95,50,0,4.12,US,1681432378
252,ust-kuyga,70.0167,135.6,-7.45,84,98,2.55,RU,1681432378
253,conway,35.0887,-92.4421,22.99,43,90,0.0,US,1681432083
254,plavsk,53.7094,37.2919,6.26,62,100,9.14,RU,1681432379
255,bamako,12.65,-8.0,28.23,26,0,2.57,ML,1681432379
256,ilulissat,69.2167,-51.1,-3.99,100,100,0.0,GL,1681432333
257,pisco,-13.7,-76.2167,24.03,73,58,8.23,PE,1681432379
258,evensk,61.95,159.2333,-5.94,67,2,6.79,RU,1681432379
259,arkhangelsk,64.5401,40.5433,-13.94,71,0,1.0,RU,1681432332
260,oriximina,-1.7656,-55.8661,24.08,94,100,1.52,BR,1681432377
261,poum,-20.2333,164.0167,26.05,80,100,4.92,NC,1681432380
262,sabang,5.8933,95.3214,28.31,75,30,4.51,ID,1681432380
263,fortuna,40.5982,-124.1573,12.18,69,4,1.79,US,1681432380
264,sao filipe,14.8961,-24.4956,22.81,82,80,1.96,CV,1681432380
265,bandarbeyla,9.4942,50.8122,27.91,77,44,3.21,SO,1681432381
266,prieska,-29.6641,22.7474,14.57,57,100,5.66,ZA,1681432381
267,shumskiy,54.8318,99.1328,2.35,51,100,1.46,RU,1681432381
268,prykolotne,50.1604,37.3474,7.19,93,100,5.13,UA,1681432381
269,meulaboh,4.1363,96.1285,25.97,86,98,1.36,ID,1681432381
270,mayo,38.8876,-76.5119,26.16,54,0,3.6,US,1681432381
271,cherskiy,68.75,161.3,-13.57,81,10,2.7,RU,1681432382
272,ponta do sol,32.6667,-17.1,18.73,78,82,4.02,PT,1681432382
273,bucerias,20.75,-105.3333,25.55,65,20,4.63,MX,1681432382
274,tuku,23.6778,120.3926,26.19,66,15,1.87,TW,1681432382
275,airai,-8.9266,125.4092,21.66,71,6,1.08,TL,1681432382
276,esperance,-33.8667,121.9,14.06,69,34,13.83,AU,1681432383
277,fort morgan,40.2503,-103.8,24.36,22,0,6.69,US,1681432377
278,tomatlan,19.9333,-105.25,25.18,39,7,2.9,MX,1681432383
279,shu,43.5983,73.7614,14.33,43,100,4.9,KZ,1681432383
280,shitanjing,39.2342,106.3439,7.9,24,16,7.7,CN,1681432383
281,north platte,41.1239,-100.7654,28.94,23,40,15.43,US,1681432386
282,makakilo city,21.3469,-158.0858,28.18,56,75,8.23,US,1681432386
283,sumbawanga,-7.9667,31.6167,14.74,95,100,0.99,TZ,1681432386
284,cockburn town,21.4612,-71.1419,25.92,77,13,7.64,TC,1681432386
285,port-gentil,-0.7193,8.7815,27.41,79,100,1.13,GA,1681432386
286,brownsville,25.9018,-97.4975,25.05,67,0,6.17,US,1681432386
287,comiso,36.9513,14.6102,14.12,87,40,1.03,IT,1681432386
288,lavrentiya,65.5833,-171.0,-13.81,72,5,4.14,RU,1681432386
289,ati,13.2154,18.3353,27.97,14,34,5.26,TD,1681432387
290,garissa,-0.4536,39.6401,25.85,79,100,3.41,KE,1681432387
291,honiara,-9.4333,159.95,30.58,66,94,1.53,SB,1681432387
292,black diamond,47.3087,-122.0032,10.94,57,100,1.79,US,1681432247
293,qurayyat,31.3318,37.3428,8.1,81,0,2.06,SA,1681432119
294,ketchikan,55.3422,-131.6461,6.99,81,75,2.57,US,1681432203
295,kpandae,8.4689,-0.0113,26.02,75,100,1.85,GH,1681432387
296,inuvik,68.3499,-133.7218,-16.52,63,75,2.57,CA,1681432388
297,antonio escobedo,20.8,-104.0167,23.14,17,0,3.74,MX,1681432388
298,narsaq,60.9167,-46.05,7.12,72,100,3.93,GL,1681432388
299,chumikan,54.7183,135.315,-2.82,80,100,3.5,RU,1681432389
300,yuci,37.6803,112.7319,11.86,32,100,1.0,CN,1681432389
301,vanimo,-2.6741,141.3028,30.15,67,44,2.88,PG,1681432389
302,kloulklubed,7.0419,134.2556,29.28,76,17,5.57,PW,1681432389
303,deputatskiy,69.3,139.9,-11.99,85,100,1.26,RU,1681432390
304,bilma,18.6853,12.9164,24.24,10,10,2.33,NE,1681432390
305,sembe,1.6481,14.5806,21.53,98,95,0.45,CG,1681432390
306,mineiros,-17.5694,-52.5511,21.04,88,100,0.42,BR,1681432390
307,barra do bugres,-15.0725,-57.1811,23.43,93,100,0.08,BR,1681432390
308,anchorage,61.2181,-149.9003,4.49,76,100,3.09,US,1681432136
309,namibe,-15.1961,12.1522,22.85,71,1,1.93,AO,1681432391
310,cabo san lucas,22.8909,-109.9124,30.61,64,20,7.72,MX,1681431996
311,catuday,16.2923,119.8062,27.19,78,100,5.17,PH,1681432391
312,katsuura,35.1333,140.3,18.43,69,100,8.36,JP,1681432391
313,sola,-13.8833,167.55,27.11,73,100,1.1,VU,1681432391
314,nizhniy kuranakh,58.8353,125.4869,-2.66,95,97,1.29,RU,1681432391
315,nemuro,43.3236,145.575,6.64,75,1,5.57,JP,1681432392
316,outjo,-20.1167,16.15,21.52,26,95,2.22,NA,1681432392
317,kenai,60.5544,-151.2583,3.05,86,100,5.14,US,1681432392
318,molteno,-31.3968,26.3625,8.55,51,62,1.83,ZA,1681432392
319,harwich,51.9419,1.2844,6.11,80,11,1.34,GB,1681432168
320,somoto,13.4808,-86.5821,25.66,35,100,2.43,NI,1681432392
321,tiksi,71.6872,128.8694,-7.75,76,100,1.22,RU,1681432393
322,budakeszi,47.5108,18.9272,11.35,71,100,6.72,HU,1681432393
323,redmond,47.674,-122.1215,12.1,65,100,3.13,US,1681432393
324,necochea,-38.5473,-58.7368,12.32,59,100,5.15,AR,1681432393
325,hobyo,5.3505,48.5268,28.34,74,100,4.5,SO,1681432393
326,lengshuitan,26.4111,111.5956,24.37,85,77,1.3,CN,1681432393
327,codrington,-38.2667,141.9667,20.52,57,0,3.86,AU,1681432393
328,male,4.1748,73.5089,28.97,74,20,3.6,MV,1681432248
329,jeronimo monteiro,-20.7894,-41.395,22.31,93,68,0.96,BR,1681432393
330,henties bay,-22.116,14.2845,14.11,86,0,1.71,NA,1681432394
331,junnar,19.2,73.8833,25.52,40,88,0.92,IN,1681432394
332,los llanos de aridane,28.6585,-17.9182,17.86,92,100,6.17,ES,1681432394
333,japura,-0.3167,102.35,25.24,94,61,1.57,ID,1681432394
334,yeppoon,-23.1333,150.7333,25.88,36,0,2.37,AU,1681432394
335,hervey bay,-25.2986,152.8535,26.12,52,0,0.56,AU,1681432395
336,saint-pierre,-21.3393,55.4781,24.2,78,0,2.06,RE,1681432395
337,butaritari,3.0707,172.7902,27.15,81,66,4.53,KI,1681432322
338,rodrigues alves,-7.738,-72.6509,23.56,98,100,0.64,BR,1681432395
339,port hardy,50.6996,-127.4199,9.0,71,75,3.09,CA,1681432395
340,mahajanga,-15.7167,46.3167,24.01,100,20,3.09,MG,1681432395
341,manzanillo,20.3433,-77.1167,25.81,75,32,1.27,CU,1681432395
342,the valley,18.217,-63.0578,26.01,77,50,7.23,AI,1681432396
343,boa vista,2.8197,-60.6733,29.99,58,0,4.12,BR,1681432396
344,maceio,-9.6658,-35.7353,23.69,88,0,1.54,BR,1681432396
345,sandnessjoen,66.0217,12.6316,4.8,55,100,0.89,NO,1681432396
346,moose factory,51.2585,-80.6094,1.0,74,100,4.63,CA,1681432396
347,sohag,26.557,31.6948,18.62,25,6,2.02,EG,1681432124
348,sur,22.5667,59.5289,28.71,51,84,2.53,OM,1681432327
349,saint anthony,45.0205,-93.218,28.96,20,0,9.77,US,1681432397
350,east london,-33.0153,27.9116,17.57,68,50,5.9,ZA,1681432398
351,armilla,37.141,-3.6185,11.19,39,0,2.06,ES,1681432398
352,villa constitucion,-33.2278,-60.3297,16.6,42,98,2.21,AR,1681432398
353,san andres,12.5847,-81.7006,28.01,74,20,6.17,CO,1681432368
354,asau,46.4333,26.4,3.51,81,6,1.25,RO,1681432398
355,shambu,9.5667,37.1,11.56,78,49,1.62,ET,1681432399
356,tuni,17.35,82.55,27.69,54,71,2.49,IN,1681432399
357,havre-saint-pierre,50.2334,-63.5986,1.2,86,100,3.09,CA,1681432399
358,korla,41.7597,86.1469,11.07,44,15,2.34,CN,1681432399
359,olafsvik,64.8945,-23.7142,4.29,71,93,2.68,IS,1681432399
360,san pedro del parana,-26.8333,-56.2,19.17,99,100,1.94,PY,1681432400
361,molochnoye,59.2917,39.6787,-4.0,65,6,5.74,RU,1681432400
362,adrar,20.5022,-10.0711,26.52,36,95,1.84,MR,1681432400
363,banyo,6.75,11.8167,21.77,62,89,1.53,CM,1681432400
364,kaeo,-35.1,173.7833,22.96,84,100,5.54,NZ,1681432401
365,yarada,17.65,83.2667,28.87,62,32,3.87,IN,1681432401
366,saint-louis,16.3333,-15.0,32.8,36,100,5.8,SN,1681432401
367,kirakira,-10.4544,161.9205,28.82,74,100,2.81,SB,1681432401
